TenantId,AccountDomain,AccountName,AccountSid,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FailureReason,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsLocalAdmin,LogonId,LogonType,MachineGroup,Protocol,RemoteDeviceName,RemoteIP,RemoteIPType,RemotePort,ReportId,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497250,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486984,"4/14/2025, 7:41:33.226 AM","4/14/2025, 7:41:33.226 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:41:27.930 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497250,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486985,"4/14/2025, 7:41:35.512 AM","4/14/2025, 7:41:35.512 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:41:27.930 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497250,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486986,"4/14/2025, 7:41:38.607 AM","4/14/2025, 7:41:38.607 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:41:27.930 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497275,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486992,"4/14/2025, 7:42:51.355 AM","4/14/2025, 7:42:51.355 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:42:47.480 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497275,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486993,"4/14/2025, 7:42:53.648 AM","4/14/2025, 7:42:53.648 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:42:47.480 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497275,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486994,"4/14/2025, 7:42:56.405 AM","4/14/2025, 7:42:56.405 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:42:47.480 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497289,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486996,"4/14/2025, 7:44:16.968 AM","4/14/2025, 7:44:16.968 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:44:12.750 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497289,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486997,"4/14/2025, 7:44:20.418 AM","4/14/2025, 7:44:20.418 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:44:12.750 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497289,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,486998,"4/14/2025, 7:44:24.042 AM","4/14/2025, 7:44:24.042 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:44:12.750 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497309,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487003,"4/14/2025, 7:45:38.645 AM","4/14/2025, 7:45:38.645 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:45:35.360 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497309,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487004,"4/14/2025, 7:45:41.271 AM","4/14/2025, 7:45:41.271 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:45:35.360 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497309,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487005,"4/14/2025, 7:45:45.334 AM","4/14/2025, 7:45:45.334 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:45:35.360 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497331,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487009,"4/14/2025, 7:47:02.517 AM","4/14/2025, 7:47:02.517 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:46:58.180 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497331,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487010,"4/14/2025, 7:47:04.143 AM","4/14/2025, 7:47:04.143 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:46:58.180 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497331,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487012,"4/14/2025, 7:47:07.244 AM","4/14/2025, 7:47:07.244 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:46:58.180 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497367,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487027,"4/14/2025, 7:48:17.009 AM","4/14/2025, 7:48:17.009 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:48:13.410 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497367,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487030,"4/14/2025, 7:48:19.627 AM","4/14/2025, 7:48:19.627 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:48:13.410 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497367,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487031,"4/14/2025, 7:48:21.714 AM","4/14/2025, 7:48:21.714 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:48:13.410 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497370,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487033,"4/14/2025, 7:48:24.637 AM","4/14/2025, 7:48:24.637 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:48:19.980 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497370,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487034,"4/14/2025, 7:48:27.393 AM","4/14/2025, 7:48:27.393 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:48:19.980 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497370,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487037,"4/14/2025, 7:48:31.364 AM","4/14/2025, 7:48:31.364 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:48:19.980 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c","linux-target-1",root,,LogonFailed,"{""PosixUserId"":0,""PosixPrimaryGroupName"":""root"",""PosixPrimaryGroupId"":0,""PosixSecondaryGroups"":""[]"",""InitiatingAccountName"":""root"",""InitiatingAccountDomain"":""linux-target-1"",""InitiatingAccountPosixUserId"":0,""InitiatingAccountPosixGroupName"":""root"",""InitiatingAccountPosixGroupId"":0}",,0f8a14d3a775347051387930cfced4c208953320,"linux-target-1.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,"linux-target-1",root,,,,"""sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups""",sshd,"/usr/sbin/sshd",1497385,,f007f74879a4bd9320fe2cd391d1fb4b,sshd,1387573,8fdd08dedd575d08cbd3f376d7ce2af3fdd7a09e,2b4c62b1352ac4a673c706c408c088402ac6364c2c0ec0ac22e54bf563392f60,None,,,Network,,,,"218.92.0.187",Public,,487040,"4/14/2025, 7:49:48.517 AM","4/14/2025, 7:49:48.517 AM","4/12/2025, 3:35:53.385 PM","4/14/2025, 7:49:44.110 AM",921416,,,,,,,,false,,,,DeviceLogonEvents
